gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629622,Max,Strus,M. Strus,max-strus,F,,1,11:30,57.2,0,11,1,4,2,1,1,4,13,0.308,3,5,0.6
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,4,15:06,74.9,0,28,8,4,4,3,4,13,19,0.684,2,4,0.5
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,31,9:11,45.0,0,16,5,1,2,1,2,7,15,0.467,0,0,0.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,45,15:26,77.0,0,14,4,2,3,1,0,6,11,0.545,2,5,0.4
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,10,12:47,65.3,0,18,0,5,4,2,1,7,12,0.583,4,8,0.5
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627777,Georges,Niang,G. Niang,georges-niang,,,20,11:14,57.7,0,9,5,5,4,0,0,4,9,0.444,1,2,0.5
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,,,35,8:58,50.1,0,5,1,4,1,2,0,1,3,0.333,0,0,0.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,,,3,12:23,65.9,0,12,5,3,0,0,1,4,9,0.444,2,4,0.5
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,,,32,0:46,6.9,0,2,0,0,0,0,0,0,0,0.0,0,0,0.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684,Tristan,Thompson,T. Thompson,tristan-thompson,,,13,0:59,5.3,0,2,1,0,0,0,0,0,0,0.0,0,0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,F,,00,9:32,50.8,0,10,2,3,0,1,0,4,7,0.571,1,2,0.5
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,F,,1,7:43,44.0,0,4,3,1,1,0,0,1,6,0.167,0,3,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,33,11:50,64.9,0,7,8,1,1,2,2,3,9,0.333,0,2,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1628971,Bruce,Brown,B. Brown,bruce-brown,G,,11,14:13,78.0,0,20,6,7,3,0,0,8,18,0.444,2,6,0.333
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,0,12:51,72.6,0,23,2,1,0,2,0,10,14,0.714,2,6,0.333
0022300001,1610612754,Indiana,Pacers,IND,pacers,1627741,Buddy,Hield,B. Hield,buddy-hield,,,7,11:21,62.7,0,12,5,2,2,0,1,5,12,0.417,0,3,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,,,2,6:55,39.0,0,8,0,2,1,0,0,4,5,0.8,0,0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630188,Jalen,Smith,J. Smith,jalen-smith,,,25,6:27,36.1,0,14,3,6,3,0,1,6,7,0.857,0,1,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,,23,10:34,56.7,0,22,4,4,2,2,1,7,12,0.583,2,5,0.4
