gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629622,Max,Strus,M. Strus,max-strus,F,,1,28:17,4.54,2.4,1,2,3,38,1,0,27,0,2,4,0.5,2,5,0.4,0.444,2,4,0.5
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,4,35:51,4.2,2.77,4,19,22,71,1,0,54,5,6,9,0.667,1,3,0.333,0.538,4,8,0.5
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,31,21:07,4.15,1.61,6,6,12,28,1,0,20,0,4,5,0.8,0,1,0.0,0.667,3,6,0.5
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,45,36:39,3.82,2.57,3,7,8,63,1,1,32,9,4,6,0.667,9,14,0.643,0.618,3,3,1.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,10,31:59,4.01,2.43,2,5,7,69,0,0,49,6,1,3,0.333,4,8,0.5,0.455,0,0,0.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627777,Georges,Niang,G. Niang,georges-niang,,,20,27:08,4.08,2.06,1,5,5,32,0,0,22,1,1,2,0.5,3,7,0.429,0.444,2,2,1.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,,,35,23:01,4.09,1.71,1,2,3,16,0,0,13,2,0,1,0.0,2,2,1.0,0.667,1,1,1.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,,,3,30:24,4.02,2.25,2,7,9,45,1,1,30,4,4,7,0.571,1,4,0.25,0.416,3,4,0.75
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,,,32,2:46,4.08,0.26,0,0,0,3,0,0,3,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684,Tristan,Thompson,T. Thompson,tristan-thompson,,,13,2:48,3.01,0.21,1,2,3,5,0,0,5,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627745,Damian,Jones,D. Jones,damian-jones,,DNP - Coach's Decision,30,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630241,Sam,Merrill,S. Merrill,sam-merrill,,DNP - Coach's Decision,5,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,,DNP - Coach's Decision,9,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,F,,00,24:06,4.3,1.9,3,4,7,33,0,0,24,5,1,4,0.25,1,3,0.333,0.285,3,3,1.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,F,,1,20:30,4.57,1.76,3,5,8,23,0,0,15,1,2,4,0.5,1,2,0.5,0.5,2,3,0.667
0022300001,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,33,30:37,4.1,2.33,5,16,21,37,0,0,17,0,2,5,0.4,7,9,0.778,0.643,3,6,0.5
0022300001,1610612754,Indiana,Pacers,IND,pacers,1628971,Bruce,Brown,B. Brown,bruce-brown,G,,11,37:25,4.13,2.84,3,8,11,48,0,0,31,2,4,6,0.667,4,9,0.444,0.533,3,5,0.6
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,0,34:19,4.17,2.64,3,3,6,83,0,1,61,13,3,7,0.429,2,7,0.286,0.356,0,0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1627741,Buddy,Hield,B. Hield,buddy-hield,,,7,30:14,4.34,2.48,2,6,7,50,1,1,40,2,1,2,0.5,4,7,0.571,0.556,3,6,0.5
0022300001,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,,,2,17:56,4.01,1.38,1,2,3,39,0,1,27,3,1,3,0.333,1,2,0.5,0.4,3,3,1.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630188,Jalen,Smith,J. Smith,jalen-smith,,,25,17:26,4.11,1.29,2,4,6,28,0,0,17,2,5,6,0.833,1,2,0.5,0.75,4,5,0.8
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,,23,27:29,4.2,2.1,2,6,7,36,1,0,22,0,3,3,1.0,2,5,0.4,0.625,2,3,0.667
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630543,Isaiah,Jackson,I. Jackson,isaiah-jackson,,DNP - Coach's Decision,22,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,DNP - Coach's Decision,9,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1629670,Jordan,Nwora,J. Nwora,jordan-nwora,,DNP - Coach's Decision,13,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,DNP - Coach's Decision,26,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1628464,Daniel,Theis,D. Theis,daniel-theis,,DNP - Coach's Decision,27,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,DNP - Coach's Decision,5,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
